topic0,oper,financ,support,econom,countri,region,project,agreement,cooper,provis
topic1,eupol,copp,rafah,head,action,bam,oper,polic,staff,eusr
topic2,product,materi,origin,use,ex,manufactur,work,valu,declar,head
topic3,budget,payment,research,commit,programm,amount,revenu,titl,financi,will
topic4,remarksthi,reserv,basiscouncil,year,action,third,basisregul,servic,project,train
topic5,commit,expenditur,payment,programm,area,polici,appropri,chapter,action,countri
topic6,appropri,financi,revenu,year,remark,chapter,expenditur,staff,assign,servic
topic7,agreement,price,flower,rose,carnat,protocol,origin,fix,strip,bank
topic8,al,birth,syrian,regim,syria,minist,repress,respons,civilian,popul
topic9,appropri,outturn,payment,differenti,commit,financi,expenditur,research,legal,programm
topic10,fund,parliament,project,pilot,innov,payment,commit,remark,programm,financi
topic11,al,born,takfir,hijra,card,ident,activist,algier,aka,hofstadgroep
topic12,row,part,credit,crr,exposur,asset,amount,financi,institut,column
topic13,syn,var,product,brassica,leav,remov,bean,citru,seed,root
topic14,bio,third,product,countri,number,code,categori,point,permit,month
